time_s,roll_deg,pitch_deg,airspeed,altitude,lat,lon
121.282,-26.90,1.84,29.55,616.90,-35.3658482,149.1769745
121.320,-26.94,1.83,29.55,616.90,-35.3658482,149.1769745
121.368,-26.99,1.82,29.56,616.88,-35.3658292,149.1769973
121.409,-27.03,1.83,29.56,616.88,-35.3658292,149.1769973
121.471,-27.09,1.82,29.57,616.86,-35.3658098,149.1770196
121.508,-27.13,1.80,29.57,616.86,-35.3658098,149.1770196
121.579,-27.17,1.79,29.58,616.84,-35.3657901,149.1770414
121.622,-27.21,1.80,29.58,616.84,-35.3657901,149.1770414
121.699,-27.27,1.80,29.58,616.82,-35.3657699,149.1770626
121.746,-27.30,1.78,29.58,616.82,-35.3657699,149.1770626
121.801,-27.35,1.78,29.56,616.80,-35.3657494,149.1770833
121.855,-27.38,1.78,29.56,616.80,-35.3657494,149.1770833
121.923,-27.44,1.77,29.54,616.78,-35.3657285,149.1771033
121.962,-27.47,1.76,29.54,616.78,-35.3657285,149.1771033
122.034,-27.52,1.77,29.54,616.75,-35.3657073,149.1771229
122.077,-27.56,1.76,29.54,616.75,-35.3657073,149.1771229
122.148,-27.60,1.75,29.51,616.73,-35.3656857,149.1771418
122.206,-27.63,1.76,29.51,616.73,-35.3656857,149.1771418
122.270,-27.68,1.77,29.51,616.70,-35.3656638,149.1771601
122.324,-27.69,1.77,29.51,616.70,-35.3656638,149.1771601
122.391,-27.74,1.76,29.52,616.68,-35.3656416,149.1771778
122.435,-27.78,1.76,29.52,616.68,-35.3656416,149.1771778
122.514,-27.77,1.77,29.52,616.66,-35.3656190,149.1771948
122.553,-27.79,1.76,29.52,616.66,-35.3656190,149.1771948
122.617,-27.87,1.77,29.51,616.63,-35.3655961,149.1772113
122.663,-27.86,1.78,29.51,616.63,-35.3655961,149.1772113
122.719,-27.82,1.78,29.50,616.61,-35.3655730,149.1772270
122.766,-27.87,1.78,29.50,616.61,-35.3655730,149.1772270
122.834,-27.98,1.78,29.51,616.59,-35.3655495,149.1772421
122.870,-27.90,1.79,29.51,616.59,-35.3655495,149.1772421
122.940,-27.81,1.79,29.51,616.57,-35.3655258,149.1772565
122.980,-27.99,1.79,29.51,616.57,-35.3655258,149.1772565
123.049,-28.11,1.80,29.48,616.55,-35.3655018,149.1772703
123.098,-27.83,1.82,29.48,616.55,-35.3655018,149.1772703
123.153,-27.80,1.83,29.45,616.53,-35.3654776,149.1772833
123.201,-28.24,1.83,29.45,616.53,-35.3654776,149.1772833
123.265,-28.11,1.85,29.46,616.51,-35.3654531,149.1772957
123.306,-27.53,1.87,29.46,616.51,-35.3654531,149.1772957
123.368,-28.03,1.85,29.47,616.49,-35.3654284,149.1773073
123.406,-28.70,1.84,29.47,616.49,-35.3654284,149.1773073
123.477,-27.67,1.92,29.47,616.47,-35.3654035,149.1773183
123.531,-27.14,1.92,29.47,616.47,-35.3654035,149.1773183
123.588,-28.98,1.84,29.44,616.45,-35.3653784,149.1773284
123.642,-28.79,1.90,29.44,616.45,-35.3653784,149.1773284
123.711,-27.14,1.98,29.42,616.44,-35.3653532,149.1773380
123.751,-27.88,1.92,29.42,616.44,-35.3653532,149.1773380
123.819,-28.68,1.91,29.43,616.42,-35.3653278,149.1773468
123.859,-27.91,1.95,29.43,616.42,-35.3653278,149.1773468
123.926,-27.70,1.95,29.43,616.42,-35.3653022,149.1773549
123.965,-28.18,1.98,29.43,616.42,-35.3653022,149.1773549
124.017,-28.15,1.99,29.40,616.41,-35.3652765,149.1773622
124.062,-27.93,1.98,29.40,616.41,-35.3652765,149.1773622
124.129,-27.98,2.00,29.41,616.40,-35.3652506,149.1773687
124.168,-28.05,2.02,29.41,616.40,-35.3652506,149.1773687
124.238,-28.02,2.03,29.40,616.39,-35.3652247,149.1773745
124.272,-27.99,2.03,29.40,616.39,-35.3652247,149.1773745
124.335,-27.99,2.05,29.39,616.38,-35.3651986,149.1773795
124.379,-27.99,2.05,29.39,616.38,-35.3651986,149.1773795
124.431,-27.98,2.07,29.38,616.37,-35.3651724,149.1773836
124.465,-27.97,2.10,29.38,616.37,-35.3651724,149.1773836
124.514,-27.95,2.11,29.38,616.36,-35.3651462,149.1773871
124.546,-27.94,2.10,29.38,616.36,-35.3651462,149.1773871
124.602,-27.91,2.12,29.35,616.34,-35.3651199,149.1773897
124.645,-27.89,2.15,29.35,616.34,-35.3651199,149.1773897
124.712,-27.87,2.15,29.36,616.33,-35.3650936,149.1773916
124.759,-27.85,2.15,29.36,616.33,-35.3650936,149.1773916
124.827,-27.81,2.17,29.37,616.32,-35.3650673,149.1773926
124.874,-27.80,2.17,29.37,616.32,-35.3650673,149.1773926
124.942,-27.78,2.17,29.36,616.31,-35.3650409,149.1773930
124.983,-27.74,2.19,29.36,616.31,-35.3650409,149.1773930
125.047,-27.69,2.21,29.34,616.30,-35.3650146,149.1773925
125.089,-27.68,2.21,29.34,616.30,-35.3650146,149.1773925
125.152,-27.65,2.22,29.31,616.30,-35.3649882,149.1773913
125.199,-27.58,2.23,29.31,616.30,-35.3649882,149.1773913
125.252,-27.55,2.25,29.32,616.29,-35.3649619,149.1773892
125.295,-27.59,2.25,29.32,616.29,-35.3649619,149.1773892
125.369,-27.52,2.26,29.31,616.28,-35.3649357,149.1773865
125.415,-27.40,2.28,29.31,616.28,-35.3649357,149.1773865
125.489,-27.42,2.29,29.31,616.27,-35.3649095,149.1773830
125.526,-27.50,2.30,29.31,616.27,-35.3649095,149.1773830
125.597,-27.31,2.33,29.32,616.27,-35.3648834,149.1773787
125.653,-27.15,2.34,29.32,616.27,-35.3648834,149.1773787
125.719,-27.28,2.33,29.32,616.26,-35.3648574,149.1773736
125.780,-27.37,2.35,29.32,616.26,-35.3648574,149.1773736
125.853,-27.05,2.38,29.33,616.26,-35.3648315,149.1773678
125.894,-26.92,2.38,29.33,616.26,-35.3648315,149.1773678
125.964,-27.17,2.39,29.33,616.26,-35.3648057,149.1773612
126.003,-27.18,2.41,29.33,616.26,-35.3648057,149.1773612
126.077,-26.85,2.43,29.33,616.26,-35.3647801,149.1773539
126.125,-26.87,2.42,29.33,616.26,-35.3647801,149.1773539
126.188,-26.97,2.43,29.31,616.26,-35.3647546,149.1773458
126.246,-26.63,2.49,29.31,616.26,-35.3647546,149.1773458
126.314,-26.56,2.47,29.28,616.26,-35.3647293,149.1773369
126.355,-26.89,2.42,29.28,616.26,-35.3647293,149.1773369
126.426,-26.72,2.48,29.27,616.27,-35.3647042,149.1773273
126.465,-26.46,2.54,29.27,616.27,-35.3647042,149.1773273
126.533,-26.55,2.51,29.28,616.27,-35.3646792,149.1773170
126.583,-26.66,2.51,29.28,616.27,-35.3646792,149.1773170
126.650,-26.57,2.57,29.29,616.28,-35.3646545,149.1773060
126.697,-26.48,2.57,29.29,616.28,-35.3646545,149.1773060
126.764,-26.47,2.56,29.27,616.28,-35.3646300,149.1772943
126.804,-26.47,2.60,29.27,616.28,-35.3646300,149.1772943
126.885,-26.42,2.63,29.29,616.29,-35.3646057,149.1772818
126.924,-26.40,2.61,29.29,616.29,-35.3646057,149.1772818
126.993,-26.36,2.62,29.28,616.30,-35.3645817,149.1772687
127.046,-26.33,2.65,29.28,616.30,-35.3645817,149.1772687
127.137,-26.29,2.66,29.30,616.31,-35.3645579,149.1772549
127.192,-26.26,2.66,29.30,616.31,-35.3645579,149.1772549
127.265,-26.20,2.68,29.31,616.32,-35.3645344,149.1772404
127.305,-26.17,2.69,29.31,616.32,-35.3645344,149.1772404
127.374,-26.11,2.70,29.32,616.33,-35.3645111,149.1772252
127.412,-26.08,2.72,29.32,616.33,-35.3645111,149.1772252
127.481,-26.04,2.73,29.33,616.35,-35.3644882,149.1772094
127.521,-26.00,2.72,29.33,616.35,-35.3644882,149.1772094
127.586,-25.95,2.72,29.32,616.36,-35.3644656,149.1771930
127.642,-25.92,2.74,29.32,616.36,-35.3644656,149.1771930
127.715,-25.87,2.75,29.33,616.38,-35.3644432,149.1771759
127.756,-25.84,2.75,29.33,616.38,-35.3644432,149.1771759
127.823,-25.78,2.77,29.30,616.40,-35.3644212,149.1771582
127.862,-25.76,2.78,29.30,616.40,-35.3644212,149.1771582
127.937,-25.73,2.79,29.31,616.42,-35.3643995,149.1771399
127.988,-25.68,2.78,29.31,616.42,-35.3643995,149.1771399
128.048,-25.63,2.79,29.28,616.44,-35.3643782,149.1771209
128.098,-25.63,2.80,29.28,616.44,-35.3643782,149.1771209
128.167,-25.60,2.80,29.31,616.46,-35.3643572,149.1771014
128.207,-25.53,2.81,29.31,616.46,-35.3643572,149.1771014
128.281,-25.52,2.82,29.31,616.49,-35.3643366,149.1770813
128.319,-25.53,2.83,29.31,616.49,-35.3643366,149.1770813
128.388,-25.40,2.83,29.30,616.51,-35.3643164,149.1770607
128.437,-25.37,2.83,29.30,616.51,-35.3643164,149.1770607
128.502,-25.49,2.85,29.30,616.53,-35.3642965,149.1770395
128.561,-25.40,2.86,29.30,616.53,-35.3642965,149.1770395
128.642,-25.12,2.86,29.31,616.56,-35.3642771,149.1770177
128.682,-25.28,2.86,29.31,616.56,-35.3642771,149.1770177
128.752,-25.56,2.85,29.33,616.58,-35.3642580,149.1769954
128.792,-25.13,2.86,29.33,616.58,-35.3642580,149.1769954
128.870,-24.73,2.88,29.32,616.61,-35.3642394,149.1769726
128.919,-25.50,2.85,29.32,616.61,-35.3642394,149.1769726
128.975,-25.77,2.84,29.34,616.64,-35.3642211,149.1769493
129.027,-24.41,2.88,29.34,616.64,-35.3642211,149.1769493
129.098,-24.41,2.87,29.35,616.67,-35.3642033,149.1769255
129.144,-26.53,2.80,29.35,616.67,-35.3642033,149.1769255
129.212,-25.69,2.85,29.33,616.69,-35.3641859,149.1769012
129.257,-23.67,2.89,29.33,616.69,-35.3641859,149.1769012
129.323,-24.84,2.82,29.34,616.72,-35.3641691,149.1768764
129.374,-25.72,2.84,29.34,616.72,-35.3641691,149.1768764
129.442,-24.94,2.84,29.32,616.74,-35.3641526,149.1768511
129.498,-24.77,2.81,29.32,616.74,-35.3641526,149.1768511
129.570,-25.13,2.82,29.34,616.76,-35.3641367,149.1768253
129.616,-25.11,2.82,29.34,616.76,-35.3641367,149.1768253
129.690,-25.02,2.79,29.36,616.78,-35.3641212,149.1767991
129.753,-25.08,2.80,29.36,616.78,-35.3641212,149.1767991
129.840,-25.10,2.80,29.38,616.80,-35.3641061,149.1767725
129.890,-25.09,2.76,29.38,616.80,-35.3641061,149.1767725
129.959,-25.09,2.76,29.37,616.82,-35.3640915,149.1767455
130.010,-25.08,2.78,29.37,616.82,-35.3640915,149.1767455
130.088,-25.08,2.75,29.39,616.84,-35.3640774,149.1767182
130.131,-25.08,2.74,29.39,616.84,-35.3640774,149.1767182
130.204,-25.08,2.74,29.37,616.87,-35.3640638,149.1766905
130.243,-25.07,2.73,29.37,616.87,-35.3640638,149.1766905
130.311,-25.07,2.71,29.39,616.89,-35.3640506,149.1766624
130.375,-25.06,2.72,29.39,616.89,-35.3640506,149.1766624
130.436,-25.07,2.72,29.40,616.92,-35.3640379,149.1766340
130.489,-25.08,2.70,29.40,616.92,-35.3640379,149.1766340
130.562,-25.08,2.69,29.41,616.94,-35.3640258,149.1766053
130.602,-25.09,2.69,29.41,616.94,-35.3640258,149.1766053
130.675,-25.10,2.68,29.39,616.97,-35.3640141,149.1765762
130.722,-25.10,2.66,29.39,616.97,-35.3640141,149.1765762
130.788,-25.12,2.66,29.39,616.99,-35.3640029,149.1765469
130.845,-25.13,2.65,29.39,616.99,-35.3640029,149.1765469
130.906,-25.15,2.63,29.40,617.02,-35.3639923,149.1765172
130.953,-25.16,2.62,29.40,617.02,-35.3639923,149.1765172
131.025,-25.17,2.61,29.40,617.04,-35.3639821,149.1764873
131.065,-25.19,2.60,29.40,617.04,-35.3639821,149.1764873
131.133,-25.21,2.59,29.40,617.06,-35.3639725,149.1764571
131.166,-25.22,2.57,29.40,617.06,-35.3639725,149.1764571
131.239,-25.25,2.55,29.40,617.09,-35.3639634,149.1764267
131.288,-25.27,2.56,29.40,617.09,-35.3639634,149.1764267
131.357,-25.30,2.54,29.41,617.11,-35.3639548,149.1763960
131.407,-25.30,2.52,29.41,617.11,-35.3639548,149.1763960
131.485,-25.34,2.51,29.44,617.13,-35.3639468,149.1763651
131.536,-25.36,2.51,29.44,617.13,-35.3639468,149.1763651
131.604,-25.34,2.50,29.44,617.15,-35.3639393,149.1763340
131.643,-25.39,2.48,29.44,617.15,-35.3639393,149.1763340
131.708,-25.53,2.46,29.43,617.17,-35.3639324,149.1763027
131.762,-25.45,2.46,29.43,617.17,-35.3639324,149.1763027
131.821,-25.26,2.45,29.44,617.19,-35.3639260,149.1762712
131.867,-25.58,2.42,29.44,617.19,-35.3639260,149.1762712
131.930,-25.98,2.39,29.47,617.20,-35.3639202,149.1762396
131.971,-25.35,2.41,29.47,617.20,-35.3639202,149.1762396
132.036,-24.88,2.40,29.49,617.22,-35.3639149,149.1762078
132.073,-26.23,2.34,29.49,617.22,-35.3639149,149.1762078
132.139,-26.46,2.34,29.49,617.23,-35.3639102,149.1761759
132.184,-25.05,2.37,29.49,617.23,-35.3639102,149.1761759
132.240,-25.22,2.32,29.49,617.24,-35.3639061,149.1761438
132.300,-26.21,2.32,29.49,617.24,-35.3639061,149.1761438
132.375,-26.04,2.34,29.47,617.25,-35.3639025,149.1761116
132.410,-25.61,2.28,29.47,617.25,-35.3639025,149.1761116
132.480,-25.80,2.24,29.47,617.26,-35.3638996,149.1760794
132.519,-26.00,2.28,29.47,617.26,-35.3638996,149.1760794
132.591,-25.97,2.26,29.47,617.27,-35.3638971,149.1760471
132.660,-25.95,2.23,29.47,617.27,-35.3638971,149.1760471
132.713,-26.00,2.23,29.46,617.28,-35.3638953,149.1760146
132.757,-26.03,2.21,29.46,617.28,-35.3638953,149.1760146
132.811,-26.06,2.18,29.46,617.28,-35.3638940,149.1759822
132.850,-26.08,2.18,29.46,617.28,-35.3638940,149.1759822
132.923,-26.12,2.17,29.46,617.29,-35.3638932,149.1759498
132.962,-26.16,2.15,29.46,617.29,-35.3638932,149.1759498
133.035,-26.21,2.14,29.45,617.29,-35.3638931,149.1759173
133.083,-26.25,2.14,29.45,617.29,-35.3638931,149.1759173
133.143,-26.30,2.13,29.45,617.30,-35.3638935,149.1758848
133.191,-26.33,2.12,29.45,617.30,-35.3638935,149.1758848
133.257,-26.38,2.10,29.48,617.30,-35.3638945,149.1758524
133.289,-26.41,2.10,29.48,617.30,-35.3638945,149.1758524
133.348,-26.46,2.08,29.47,617.31,-35.3638960,149.1758199
133.384,-26.50,2.08,29.47,617.31,-35.3638960,149.1758199
133.451,-26.55,2.06,29.48,617.31,-35.3638981,149.1757876
133.493,-26.59,2.05,29.48,617.31,-35.3638981,149.1757876
133.548,-26.63,2.03,29.48,617.31,-35.3639007,149.1757553
133.592,-26.66,2.02,29.48,617.31,-35.3639007,149.1757553
133.662,-26.71,2.01,29.50,617.31,-35.3639040,149.1757230
133.705,-26.76,2.00,29.50,617.31,-35.3639040,149.1757230
133.789,-26.79,1.99,29.50,617.31,-35.3639078,149.1756909
133.825,-26.81,1.98,29.50,617.31,-35.3639078,149.1756909
133.890,-26.87,1.98,29.48,617.30,-35.3639123,149.1756589
133.930,-26.91,1.97,29.48,617.30,-35.3639123,149.1756589
133.988,-26.92,1.95,29.47,617.30,-35.3639172,149.1756270
134.040,-26.94,1.95,29.47,617.30,-35.3639172,149.1756270
134.115,-27.00,1.94,29.49,617.30,-35.3639228,149.1755952
134.148,-27.02,1.93,29.49,617.30,-35.3639228,149.1755952
134.226,-27.04,1.92,29.47,617.29,-35.3639290,149.1755636
134.273,-27.06,1.91,29.47,617.29,-35.3639290,149.1755636
134.354,-27.09,1.90,29.50,617.29,-35.3639357,149.1755322
134.407,-27.12,1.90,29.50,617.29,-35.3639357,149.1755322
134.470,-27.19,1.89,29.48,617.28,-35.3639430,149.1755010
134.528,-27.17,1.89,29.48,617.28,-35.3639430,149.1755010
134.610,-27.08,1.88,29.50,617.28,-35.3639508,149.1754700
134.648,-27.19,1.87,29.50,617.28,-35.3639508,149.1754700
134.728,-27.41,1.85,29.48,617.27,-35.3639593,149.1754393
134.769,-27.21,1.87,29.48,617.27,-35.3639593,149.1754393
134.835,-27.01,1.86,29.46,617.26,-35.3639683,149.1754087
134.889,-27.41,1.85,29.46,617.26,-35.3639683,149.1754087
134.947,-27.61,1.85,29.48,617.25,-35.3639778,149.1753785
134.989,-27.05,1.86,29.48,617.25,-35.3639778,149.1753785
135.060,-27.35,1.84,29.49,617.24,-35.3639879,149.1753485
135.096,-27.60,1.85,29.49,617.24,-35.3639879,149.1753485
135.164,-27.20,1.85,29.48,617.23,-35.3639986,149.1753188
135.202,-27.39,1.83,29.48,617.23,-35.3639986,149.1753188
135.267,-27.74,1.85,29.49,617.22,-35.3640099,149.1752894
135.314,-27.49,1.84,29.49,617.22,-35.3640099,149.1752894
135.369,-27.37,1.82,29.49,617.21,-35.3640217,149.1752604
135.432,-27.59,1.87,29.49,617.21,-35.3640217,149.1752604
135.512,-27.65,1.88,29.49,617.19,-35.3640341,149.1752317
135.551,-27.56,1.83,29.49,617.19,-35.3640341,149.1752317
135.616,-27.57,1.84,29.47,617.18,-35.3640470,149.1752034
135.654,-27.61,1.87,29.47,617.18,-35.3640470,149.1752034
135.723,-27.62,1.84,29.47,617.16,-35.3640604,149.1751755
135.771,-27.61,1.83,29.47,617.16,-35.3640604,149.1751755
135.825,-27.63,1.85,29.46,617.15,-35.3640743,149.1751479
135.875,-27.63,1.85,29.46,617.15,-35.3640743,149.1751479
135.938,-27.63,1.84,29.44,617.13,-35.3640887,149.1751207
135.980,-27.64,1.85,29.44,617.13,-35.3640887,149.1751207
136.047,-27.63,1.86,29.42,617.12,-35.3641036,149.1750939
136.091,-27.63,1.85,29.42,617.12,-35.3641036,149.1750939
136.156,-27.63,1.85,29.44,617.10,-35.3641191,149.1750676
136.205,-27.63,1.85,29.44,617.10,-35.3641191,149.1750676
136.261,-27.62,1.85,29.41,617.09,-35.3641349,149.1750417
136.306,-27.62,1.86,29.41,617.09,-35.3641349,149.1750417
136.372,-27.62,1.87,29.42,617.08,-35.3641513,149.1750163
136.408,-27.61,1.87,29.42,617.08,-35.3641513,149.1750163
136.500,-27.58,1.87,29.42,617.07,-35.3641681,149.1749913
136.552,-27.59,1.88,29.42,617.07,-35.3641681,149.1749913
136.623,-27.58,1.89,29.40,617.07,-35.3641854,149.1749669
136.686,-27.55,1.89,29.40,617.07,-35.3641854,149.1749669
136.741,-27.53,1.90,29.38,617.06,-35.3642032,149.1749429
136.792,-27.56,1.91,29.38,617.06,-35.3642032,149.1749429
136.862,-27.54,1.91,29.40,617.05,-35.3642214,149.1749195
136.902,-27.47,1.93,29.40,617.05,-35.3642214,149.1749195
136.963,-27.48,1.93,29.38,617.05,-35.3642400,149.1748966
136.998,-27.53,1.92,29.38,617.05,-35.3642400,149.1748966
137.065,-27.43,1.95,29.38,617.04,-35.3642591,149.1748742
137.115,-27.35,1.96,29.38,617.04,-35.3642591,149.1748742
137.168,-27.48,1.95,29.39,617.03,-35.3642786,149.1748524
137.210,-27.49,1.97,29.39,617.03,-35.3642786,149.1748524
137.273,-27.24,2.00,29.36,617.03,-35.3642985,149.1748311
137.307,-27.27,1.99,29.36,617.03,-35.3642985,149.1748311
137.375,-27.56,1.99,29.37,617.03,-35.3643188,149.1748105
137.416,-27.36,2.02,29.37,617.03,-35.3643188,149.1748105
137.478,-26.98,2.05,29.35,617.03,-35.3643395,149.1747904
137.528,-27.41,2.03,29.35,617.03,-35.3643395,149.1747904
137.597,-27.72,2.05,29.33,617.02,-35.3643605,149.1747709
137.641,-26.85,2.10,29.33,617.02,-35.3643605,149.1747709
137.709,-26.71,2.09,29.35,617.03,-35.3643819,149.1747521
137.750,-28.15,2.03,29.35,617.03,-35.3643819,149.1747521
137.816,-27.73,2.08,29.35,617.03,-35.3644037,149.1747339
137.854,-25.42,2.19,29.35,617.03,-35.3644037,149.1747339
137.926,-26.49,2.11,29.36,617.03,-35.3644259,149.1747164
137.980,-28.20,2.04,29.36,617.03,-35.3644259,149.1747164
138.034,-27.08,2.13,29.35,617.03,-35.3644483,149.1746994
138.081,-26.29,2.16,29.35,617.03,-35.3644483,149.1746994
138.157,-26.96,2.12,29.36,617.04,-35.3644711,149.1746832
138.196,-27.23,2.14,29.36,617.04,-35.3644711,149.1746832
138.270,-26.99,2.18,29.35,617.04,-35.3644942,149.1746677
138.308,-26.92,2.17,29.35,617.04,-35.3644942,149.1746677
138.376,-27.01,2.16,29.34,617.04,-35.3645176,149.1746528
138.421,-27.01,2.20,29.34,617.04,-35.3645176,149.1746528
138.498,-26.97,2.22,29.33,617.05,-35.3645413,149.1746385
138.554,-26.96,2.22,29.33,617.05,-35.3645413,149.1746385
138.616,-26.94,2.22,29.35,617.05,-35.3645652,149.1746249
138.659,-26.92,2.22,29.35,617.05,-35.3645652,149.1746249
138.723,-26.89,2.22,29.36,617.05,-35.3645894,149.1746121
138.766,-26.88,2.23,29.36,617.05,-35.3645894,149.1746121
138.833,-26.84,2.24,29.35,617.06,-35.3646138,149.1745998
138.885,-26.81,2.23,29.35,617.06,-35.3646138,149.1745998
138.943,-26.77,2.23,29.33,617.07,-35.3646384,149.1745883
138.996,-26.74,2.23,29.33,617.07,-35.3646384,149.1745883
139.076,-26.71,2.24,29.34,617.07,-35.3646632,149.1745775
139.119,-26.68,2.24,29.34,617.07,-35.3646632,149.1745775
139.185,-26.65,2.24,29.34,617.08,-35.3646882,149.1745674
139.221,-26.62,2.23,29.34,617.08,-35.3646882,149.1745674
139.286,-26.59,2.24,29.36,617.09,-35.3647134,149.1745580
139.335,-26.57,2.25,29.36,617.09,-35.3647134,149.1745580
139.388,-26.52,2.25,29.35,617.09,-35.3647388,149.1745493
139.434,-26.50,2.25,29.35,617.09,-35.3647388,149.1745493
139.493,-26.47,2.26,29.36,617.10,-35.3647643,149.1745413
139.533,-26.45,2.26,29.36,617.10,-35.3647643,149.1745413
139.595,-26.41,2.26,29.36,617.11,-35.3647900,149.1745340
139.642,-26.39,2.27,29.36,617.11,-35.3647900,149.1745340
139.708,-26.39,2.28,29.37,617.12,-35.3648158,149.1745275
139.753,-26.35,2.28,29.37,617.12,-35.3648158,149.1745275
139.816,-26.27,2.29,29.34,617.13,-35.3648418,149.1745217
139.865,-26.28,2.30,29.34,617.13,-35.3648418,149.1745217
139.929,-26.32,2.30,29.33,617.15,-35.3648678,149.1745166
139.967,-26.19,2.30,29.33,617.15,-35.3648678,149.1745166
140.028,-26.06,2.31,29.32,617.16,-35.3648939,149.1745122
140.061,-26.24,2.30,29.32,617.16,-35.3648939,149.1745122
140.127,-26.30,2.30,29.34,617.17,-35.3649201,149.1745086
140.176,-25.91,2.32,29.34,617.17,-35.3649201,149.1745086
140.247,-25.83,2.31,29.34,617.18,-35.3649464,149.1745057
140.301,-26.42,2.30,29.34,617.18,-35.3649464,149.1745057
140.366,-26.34,2.32,29.35,617.19,-35.3649727,149.1745035
140.402,-25.38,2.34,29.35,617.19,-35.3649727,149.1745035
140.466,-25.68,2.32,29.37,617.21,-35.3649990,149.1745021
140.504,-27.03,2.29,29.37,617.21,-35.3649990,149.1745021
140.562,-26.00,2.35,29.38,617.22,-35.3650254,149.1745014
140.613,-25.09,2.34,29.38,617.22,-35.3650254,149.1745014
140.682,-25.96,2.31,29.36,617.23,-35.3650517,149.1745015
140.742,-26.17,2.35,29.36,617.23,-35.3650517,149.1745015
140.801,-25.69,2.34,29.38,617.25,-35.3650781,149.1745022
140.845,-25.77,2.33,29.38,617.25,-35.3650781,149.1745022
140.909,-25.93,2.34,29.37,617.27,-35.3651045,149.1745037
140.950,-25.83,2.33,29.37,617.27,-35.3651045,149.1745037
141.010,-25.77,2.32,29.36,617.29,-35.3651308,149.1745059
141.054,-25.82,2.35,29.36,617.29,-35.3651308,149.1745059
141.111,-25.80,2.35,29.35,617.31,-35.3651570,149.1745087
141.157,-25.77,2.31,29.35,617.31,-35.3651570,149.1745087
141.252,-25.78,2.32,29.38,617.33,-35.3651833,149.1745124
141.286,-25.79,2.34,29.38,617.33,-35.3651833,149.1745124
141.366,-25.79,2.32,29.38,617.34,-35.3652094,149.1745167
141.404,-25.78,2.32,29.38,617.34,-35.3652094,149.1745167
141.468,-25.78,2.34,29.37,617.35,-35.3652355,149.1745218
141.514,-25.78,2.33,29.37,617.35,-35.3652355,149.1745218
141.568,-25.77,2.32,29.38,617.36,-35.3652614,149.1745276
141.612,-25.77,2.32,29.38,617.36,-35.3652614,149.1745276
141.673,-25.77,2.32,29.38,617.37,-35.3652873,149.1745342
141.716,-25.77,2.31,29.38,617.37,-35.3652873,149.1745342
141.778,-25.77,2.31,29.38,617.38,-35.3653130,149.1745414
141.810,-25.77,2.32,29.38,617.38,-35.3653130,149.1745414
141.878,-25.78,2.30,29.37,617.39,-35.3653386,149.1745493
141.918,-25.78,2.31,29.37,617.39,-35.3653386,149.1745493
141.967,-25.78,2.32,29.36,617.40,-35.3653641,149.1745579
142.010,-25.79,2.32,29.36,617.40,-35.3653641,149.1745579
142.066,-25.79,2.31,29.36,617.41,-35.3653894,149.1745672
142.096,-25.79,2.31,29.36,617.41,-35.3653894,149.1745672
142.153,-25.79,2.29,29.37,617.42,-35.3654146,149.1745772
142.186,-25.80,2.28,29.37,617.42,-35.3654146,149.1745772
142.251,-25.81,2.28,29.39,617.43,-35.3654395,149.1745879
142.315,-25.79,2.28,29.39,617.43,-35.3654395,149.1745879
142.381,-25.78,2.26,29.40,617.43,-35.3654643,149.1745992
142.442,-25.81,2.25,29.40,617.43,-35.3654643,149.1745992
142.506,-25.82,2.25,29.39,617.44,-35.3654889,149.1746112
142.542,-25.77,2.25,29.39,617.44,-35.3654889,149.1746112
142.604,-25.77,2.23,29.41,617.45,-35.3655132,149.1746239
142.649,-25.84,2.21,29.41,617.45,-35.3655132,149.1746239
142.711,-25.82,2.22,29.42,617.45,-35.3655373,149.1746372
142.761,-25.69,2.23,29.42,617.45,-35.3655373,149.1746372
142.821,-25.76,2.21,29.43,617.46,-35.3655612,149.1746511
142.873,-25.95,2.20,29.43,617.46,-35.3655612,149.1746511
142.935,-25.85,2.22,29.45,617.46,-35.3655848,149.1746657
142.972,-25.56,2.21,29.45,617.46,-35.3655848,149.1746657
143.041,-25.70,2.19,29.43,617.46,-35.3656082,149.1746810
143.073,-26.19,2.18,29.43,617.46,-35.3656082,149.1746810
143.144,-26.09,2.19,29.45,617.47,-35.3656313,149.1746968
143.194,-25.33,2.19,29.45,617.47,-35.3656313,149.1746968
143.254,-25.37,2.20,29.44,617.47,-35.3656541,149.1747134
143.300,-26.39,2.19,29.44,617.47,-35.3656541,149.1747134
143.370,-26.19,2.20,29.44,617.47,-35.3656765,149.1747305
143.407,-25.44,2.17,29.44,617.47,-35.3656765,149.1747305
143.480,-25.61,2.15,29.44,617.48,-35.3656987,149.1747483
143.526,-26.03,2.20,29.44,617.48,-35.3656987,149.1747483
143.586,-26.00,2.19,29.44,617.48,-35.3657205,149.1747666
143.651,-25.87,2.14,29.44,617.48,-35.3657205,149.1747666
143.703,-25.94,2.16,29.46,617.48,-35.3657420,149.1747855
143.750,-26.02,2.17,29.46,617.48,-35.3657420,149.1747855
143.820,-26.04,2.13,29.44,617.49,-35.3657632,149.1748050
143.856,-26.04,2.14,29.44,617.49,-35.3657632,149.1748050
143.926,-26.06,2.16,29.46,617.49,-35.3657840,149.1748251
143.962,-26.07,2.12,29.46,617.49,-35.3657840,149.1748251
144.044,-26.10,2.10,29.47,617.49,-35.3658045,149.1748457
144.089,-26.11,2.13,29.47,617.49,-35.3658045,149.1748457
