time_s,roll_deg,pitch_deg,airspeed,altitude,lat,lon
189.026,-26.48,3.20,29.41,623.59,-35.3717003,149.1813591
189.082,-26.52,3.17,29.41,623.59,-35.3717003,149.1813591
189.122,-26.56,3.19,29.44,623.61,-35.3716746,149.1813670
189.186,-26.61,3.13,29.44,623.61,-35.3716746,149.1813670
189.226,-26.64,3.09,29.45,623.63,-35.3716488,149.1813743
189.282,-26.68,3.10,29.45,623.63,-35.3716488,149.1813743
189.322,-26.72,3.07,29.48,623.65,-35.3716229,149.1813810
189.386,-26.79,3.01,29.48,623.65,-35.3716229,149.1813810
189.426,-26.84,3.01,29.50,623.66,-35.3715969,149.1813869
189.482,-26.90,2.99,29.50,623.66,-35.3715969,149.1813869
189.522,-26.94,2.94,29.49,623.67,-35.3715708,149.1813922
189.586,-27.01,2.91,29.49,623.67,-35.3715708,149.1813922
189.626,-27.05,2.90,29.49,623.68,-35.3715445,149.1813968
189.682,-27.12,2.88,29.49,623.68,-35.3715445,149.1813968
189.722,-27.17,2.85,29.50,623.69,-35.3715182,149.1814007
189.786,-27.23,2.82,29.50,623.69,-35.3715182,149.1814007
189.826,-27.27,2.81,29.51,623.69,-35.3714919,149.1814039
189.882,-27.33,2.78,29.51,623.69,-35.3714919,149.1814039
189.922,-27.38,2.76,29.52,623.69,-35.3714654,149.1814065
189.986,-27.45,2.73,29.52,623.69,-35.3714654,149.1814065
190.026,-27.49,2.72,29.54,623.69,-35.3714390,149.1814083
190.082,-27.57,2.69,29.54,623.69,-35.3714390,149.1814083
190.122,-27.61,2.66,29.55,623.69,-35.3714125,149.1814094
190.186,-27.68,2.65,29.55,623.69,-35.3714125,149.1814094
190.226,-27.74,2.63,29.53,623.68,-35.3713860,149.1814099
190.282,-27.81,2.61,29.53,623.68,-35.3713860,149.1814099
190.322,-27.85,2.61,29.53,623.67,-35.3713594,149.1814096
190.386,-27.94,2.59,29.53,623.67,-35.3713594,149.1814096
190.426,-28.00,2.57,29.54,623.66,-35.3713329,149.1814087
190.482,-28.06,2.55,29.54,623.66,-35.3713329,149.1814087
190.522,-28.10,2.53,29.54,623.64,-35.3713064,149.1814070
190.586,-28.18,2.53,29.54,623.64,-35.3713064,149.1814070
190.626,-28.24,2.52,29.55,623.63,-35.3712800,149.1814047
190.682,-28.29,2.49,29.55,623.63,-35.3712800,149.1814047
190.722,-28.35,2.49,29.55,623.61,-35.3712536,149.1814016
190.786,-28.44,2.48,29.55,623.61,-35.3712536,149.1814016
190.826,-28.48,2.47,29.53,623.59,-35.3712272,149.1813978
190.882,-28.54,2.46,29.53,623.59,-35.3712272,149.1813978
190.922,-28.61,2.45,29.53,623.57,-35.3712010,149.1813933
190.986,-28.69,2.44,29.53,623.57,-35.3712010,149.1813933
191.026,-28.72,2.43,29.52,623.55,-35.3711748,149.1813881
191.082,-28.82,2.43,29.52,623.55,-35.3711748,149.1813881
191.122,-28.88,2.42,29.53,623.52,-35.3711487,149.1813821
191.186,-28.90,2.42,29.53,623.52,-35.3711487,149.1813821
191.226,-28.95,2.41,29.53,623.50,-35.3711228,149.1813755
191.282,-29.12,2.41,29.53,623.50,-35.3711228,149.1813755
191.322,-29.14,2.41,29.51,623.48,-35.3710970,149.1813681
191.386,-29.10,2.41,29.51,623.48,-35.3710970,149.1813681
191.426,-29.22,2.40,29.52,623.45,-35.3710713,149.1813600
191.482,-29.39,2.39,29.52,623.45,-35.3710713,149.1813600
191.522,-29.28,2.40,29.52,623.43,-35.3710458,149.1813512
191.586,-29.30,2.42,29.52,623.43,-35.3710458,149.1813512
191.626,-29.57,2.40,29.52,623.40,-35.3710205,149.1813417
191.682,-29.55,2.42,29.52,623.40,-35.3710205,149.1813417
191.722,-29.32,2.44,29.48,623.38,-35.3709954,149.1813315
191.786,-29.68,2.43,29.48,623.38,-35.3709954,149.1813315
191.826,-29.92,2.42,29.48,623.35,-35.3709705,149.1813206
191.882,-29.40,2.45,29.48,623.35,-35.3709705,149.1813206
191.922,-29.50,2.46,29.47,623.32,-35.3709458,149.1813089
191.986,-30.28,2.44,29.47,623.32,-35.3709458,149.1813089
192.026,-29.76,2.47,29.45,623.30,-35.3709213,149.1812966
192.082,-29.30,2.47,29.45,623.30,-35.3709213,149.1812966
192.122,-29.85,2.47,29.45,623.26,-35.3708972,149.1812835
192.186,-29.81,2.48,29.45,623.26,-35.3708972,149.1812835
192.226,-29.59,2.47,29.45,623.24,-35.3708732,149.1812697
192.282,-29.90,2.50,29.45,623.24,-35.3708732,149.1812697
192.322,-29.95,2.50,29.42,623.22,-35.3708496,149.1812553
192.386,-29.83,2.50,29.42,623.22,-35.3708496,149.1812553
192.426,-29.89,2.53,29.44,623.19,-35.3708262,149.1812402
192.482,-29.97,2.55,29.44,623.19,-35.3708262,149.1812402
192.522,-29.96,2.52,29.41,623.17,-35.3708032,149.1812245
192.586,-29.99,2.54,29.41,623.17,-35.3708032,149.1812245
192.626,-30.01,2.57,29.40,623.16,-35.3707804,149.1812080
192.682,-30.04,2.56,29.40,623.16,-35.3707804,149.1812080
192.722,-30.07,2.55,29.38,623.14,-35.3707580,149.1811910
192.786,-30.10,2.59,29.38,623.14,-35.3707580,149.1811910
192.826,-30.11,2.61,29.39,623.11,-35.3707360,149.1811732
192.882,-30.15,2.60,29.39,623.11,-35.3707360,149.1811732
192.922,-30.17,2.61,29.39,623.09,-35.3707143,149.1811548
192.986,-30.18,2.63,29.39,623.09,-35.3707143,149.1811548
193.026,-30.19,2.63,29.39,623.07,-35.3706930,149.1811358
193.082,-30.20,2.65,29.39,623.07,-35.3706930,149.1811358
193.122,-30.21,2.66,29.38,623.05,-35.3706721,149.1811162
193.186,-30.21,2.66,29.38,623.05,-35.3706721,149.1811162
193.226,-30.21,2.67,29.36,623.03,-35.3706516,149.1810959
193.282,-30.22,2.69,29.36,623.03,-35.3706516,149.1810959
193.322,-30.22,2.70,29.33,623.01,-35.3706315,149.1810750
193.386,-30.21,2.72,29.33,623.01,-35.3706315,149.1810750
193.426,-30.21,2.73,29.33,623.00,-35.3706118,149.1810536
193.482,-30.21,2.74,29.33,623.00,-35.3706118,149.1810536
193.522,-30.20,2.75,29.31,622.98,-35.3705926,149.1810316
193.586,-30.18,2.77,29.31,622.98,-35.3705926,149.1810316
193.626,-30.17,2.78,29.30,622.96,-35.3705738,149.1810090
193.682,-30.17,2.79,29.30,622.96,-35.3705738,149.1810090
193.722,-30.16,2.80,29.32,622.94,-35.3705555,149.1809858
193.786,-30.12,2.82,29.32,622.94,-35.3705555,149.1809858
193.826,-30.11,2.83,29.32,622.93,-35.3705376,149.1809621
193.882,-30.12,2.84,29.32,622.93,-35.3705376,149.1809621
193.922,-30.09,2.85,29.31,622.91,-35.3705203,149.1809379
193.986,-30.00,2.86,29.31,622.91,-35.3705203,149.1809379
194.026,-30.03,2.88,29.29,622.90,-35.3705034,149.1809132
194.082,-30.06,2.89,29.29,622.90,-35.3705034,149.1809132
194.122,-29.94,2.90,29.28,622.89,-35.3704871,149.1808880
194.186,-29.81,2.92,29.28,622.89,-35.3704871,149.1808880
194.226,-29.94,2.93,29.26,622.87,-35.3704713,149.1808623
194.282,-29.95,2.94,29.26,622.87,-35.3704713,149.1808623
194.322,-29.68,2.97,29.23,622.87,-35.3704560,149.1808361
194.386,-29.64,2.99,29.23,622.87,-35.3704560,149.1808361
194.426,-29.95,2.99,29.21,622.86,-35.3704413,149.1808095
194.482,-29.80,3.01,29.21,622.86,-35.3704413,149.1808095
194.522,-29.39,3.04,29.21,622.85,-35.3704271,149.1807824
194.586,-29.58,3.06,29.21,622.85,-35.3704271,149.1807824
194.626,-29.95,3.04,29.21,622.84,-35.3704134,149.1807549
194.682,-29.66,3.06,29.21,622.84,-35.3704134,149.1807549
194.722,-29.23,3.13,29.19,622.84,-35.3704004,149.1807271
194.786,-29.41,3.13,29.19,622.84,-35.3704004,149.1807271
194.826,-29.75,3.10,29.21,622.84,-35.3703878,149.1806988
194.882,-29.72,3.16,29.21,622.84,-35.3703878,149.1806988
194.922,-29.39,3.21,29.21,622.85,-35.3703759,149.1806702
194.986,-29.16,3.19,29.21,622.85,-35.3703759,149.1806702
195.026,-29.37,3.20,29.21,622.85,-35.3703645,149.1806412
195.082,-29.45,3.26,29.21,622.85,-35.3703645,149.1806412
195.122,-29.27,3.25,29.22,622.86,-35.3703538,149.1806119
195.186,-29.16,3.25,29.22,622.86,-35.3703538,149.1806119
195.226,-29.24,3.29,29.20,622.87,-35.3703436,149.1805823
195.282,-29.21,3.32,29.20,622.87,-35.3703436,149.1805823
195.322,-29.13,3.31,29.18,622.89,-35.3703340,149.1805524
195.386,-29.08,3.35,29.18,622.89,-35.3703340,149.1805524
195.426,-29.06,3.38,29.16,622.90,-35.3703250,149.1805222
195.482,-29.01,3.37,29.16,622.90,-35.3703250,149.1805222
195.522,-28.96,3.38,29.17,622.91,-35.3703167,149.1804918
195.586,-28.91,3.42,29.17,622.91,-35.3703167,149.1804918
195.626,-28.88,3.43,29.18,622.93,-35.3703089,149.1804611
195.682,-28.83,3.43,29.18,622.93,-35.3703089,149.1804611
195.722,-28.77,3.46,29.16,622.94,-35.3703018,149.1804301
195.786,-28.74,3.48,29.16,622.94,-35.3703018,149.1804301
195.826,-28.71,3.48,29.17,622.95,-35.3702953,149.1803990
195.882,-28.65,3.50,29.17,622.95,-35.3702953,149.1803990
195.922,-28.59,3.51,29.18,622.97,-35.3702894,149.1803677
195.986,-28.53,3.51,29.18,622.97,-35.3702894,149.1803677
196.026,-28.50,3.51,29.19,622.98,-35.3702841,149.1803363
196.082,-28.43,3.54,29.19,622.98,-35.3702841,149.1803363
196.122,-28.38,3.54,29.19,623.00,-35.3702795,149.1803046
196.186,-28.32,3.54,29.19,623.00,-35.3702795,149.1803046
196.226,-28.29,3.55,29.19,623.02,-35.3702755,149.1802729
196.282,-28.23,3.58,29.19,623.02,-35.3702755,149.1802729
196.322,-28.18,3.57,29.19,623.04,-35.3702721,149.1802410
196.386,-28.08,3.58,29.19,623.04,-35.3702721,149.1802410
196.426,-28.06,3.59,29.18,623.06,-35.3702693,149.1802091
196.482,-28.08,3.60,29.18,623.06,-35.3702693,149.1802091
196.522,-27.97,3.61,29.17,623.08,-35.3702672,149.1801770
196.586,-27.76,3.62,29.17,623.08,-35.3702672,149.1801770
196.626,-27.88,3.62,29.19,623.09,-35.3702657,149.1801449
196.682,-27.98,3.62,29.19,623.09,-35.3702657,149.1801449
196.722,-27.63,3.64,29.18,623.12,-35.3702648,149.1801128
196.786,-27.40,3.66,29.18,623.12,-35.3702648,149.1801128
196.826,-27.90,3.63,29.21,623.14,-35.3702645,149.1800807
196.882,-27.93,3.64,29.21,623.14,-35.3702645,149.1800807
196.922,-27.09,3.68,29.21,623.17,-35.3702649,149.1800485
196.986,-27.15,3.68,29.21,623.17,-35.3702649,149.1800485
197.026,-28.26,3.62,29.19,623.19,-35.3702658,149.1800164
197.082,-27.80,3.67,29.19,623.19,-35.3702658,149.1800164
197.122,-26.29,3.77,29.22,623.21,-35.3702674,149.1799843
197.186,-27.26,3.70,29.22,623.21,-35.3702674,149.1799843
197.226,-28.28,3.64,29.22,623.23,-35.3702695,149.1799522
197.282,-27.56,3.73,29.22,623.23,-35.3702695,149.1799522
197.322,-27.11,3.75,29.22,623.26,-35.3702724,149.1799202
197.386,-27.33,3.71,29.22,623.26,-35.3702724,149.1799202
197.426,-27.44,3.73,29.23,623.29,-35.3702758,149.1798883
197.482,-27.34,3.77,29.23,623.29,-35.3702758,149.1798883
197.522,-27.26,3.75,29.22,623.31,-35.3702798,149.1798565
197.586,-27.22,3.72,29.22,623.31,-35.3702798,149.1798565
197.626,-27.23,3.75,29.23,623.34,-35.3702845,149.1798248
197.682,-27.21,3.77,29.23,623.34,-35.3702845,149.1798248
197.722,-27.18,3.74,29.24,623.37,-35.3702897,149.1797932
197.786,-27.15,3.74,29.24,623.37,-35.3702897,149.1797932
197.826,-27.13,3.75,29.23,623.40,-35.3702955,149.1797618
197.882,-27.10,3.76,29.23,623.40,-35.3702955,149.1797618
197.922,-27.07,3.75,29.25,623.43,-35.3703019,149.1797306
197.986,-27.04,3.76,29.25,623.43,-35.3703019,149.1797306
198.026,-27.03,3.76,29.27,623.46,-35.3703088,149.1796995
198.082,-27.01,3.75,29.27,623.46,-35.3703088,149.1796995
198.122,-26.99,3.74,29.28,623.49,-35.3703163,149.1796686
198.186,-26.98,3.74,29.28,623.49,-35.3703163,149.1796686
198.226,-26.97,3.73,29.30,623.52,-35.3703244,149.1796380
198.282,-26.97,3.73,29.30,623.52,-35.3703244,149.1796380
198.322,-26.97,3.73,29.28,623.56,-35.3703330,149.1796075
198.386,-26.96,3.72,29.28,623.56,-35.3703330,149.1796075
198.426,-26.96,3.71,29.28,623.59,-35.3703422,149.1795773
198.482,-26.96,3.71,29.28,623.59,-35.3703422,149.1795773
198.522,-26.96,3.70,29.27,623.62,-35.3703519,149.1795473
198.586,-26.96,3.70,29.27,623.62,-35.3703519,149.1795473
198.626,-26.98,3.69,29.27,623.65,-35.3703622,149.1795176
198.682,-26.98,3.68,29.27,623.65,-35.3703622,149.1795176
198.722,-26.97,3.69,29.27,623.68,-35.3703730,149.1794882
198.786,-26.99,3.69,29.27,623.68,-35.3703730,149.1794882
198.826,-27.01,3.67,29.28,623.71,-35.3703843,149.1794591
198.882,-26.99,3.65,29.28,623.71,-35.3703843,149.1794591
198.922,-27.00,3.65,29.28,623.74,-35.3703962,149.1794303
198.986,-27.06,3.63,29.28,623.74,-35.3703962,149.1794303
199.026,-27.04,3.62,29.31,623.76,-35.3704085,149.1794018
199.082,-27.04,3.61,29.31,623.76,-35.3704085,149.1794018
199.122,-27.09,3.61,29.33,623.79,-35.3704214,149.1793737
199.186,-27.09,3.59,29.33,623.79,-35.3704214,149.1793737
199.226,-27.04,3.58,29.36,623.81,-35.3704348,149.1793458
199.282,-27.13,3.56,29.36,623.81,-35.3704348,149.1793458
199.322,-27.22,3.56,29.34,623.83,-35.3704487,149.1793184
199.386,-27.07,3.54,29.34,623.83,-35.3704487,149.1793184
199.426,-27.04,3.52,29.36,623.85,-35.3704631,149.1792913
199.482,-27.36,3.49,29.36,623.85,-35.3704631,149.1792913
199.522,-27.33,3.49,29.37,623.87,-35.3704780,149.1792647
199.586,-27.00,3.48,29.37,623.87,-35.3704780,149.1792647
199.626,-27.23,3.46,29.38,623.89,-35.3704933,149.1792384
199.682,-27.61,3.42,29.38,623.89,-35.3704933,149.1792384
199.722,-27.21,3.43,29.39,623.91,-35.3705092,149.1792125
199.786,-27.08,3.43,29.39,623.91,-35.3705092,149.1792125
199.826,-27.75,3.38,29.37,623.93,-35.3705255,149.1791871
199.882,-27.51,3.38,29.37,623.93,-35.3705255,149.1791871
199.922,-26.81,3.41,29.39,623.95,-35.3705422,149.1791621
199.986,-27.87,3.34,29.39,623.95,-35.3705422,149.1791621
200.026,-28.36,3.30,29.39,623.96,-35.3705594,149.1791376
200.082,-26.90,3.36,29.39,623.96,-35.3705594,149.1791376
200.122,-26.97,3.36,29.38,623.97,-35.3705771,149.1791135
200.186,-27.89,3.28,29.38,623.97,-35.3705771,149.1791135
200.226,-27.61,3.24,29.40,623.98,-35.3705952,149.1790900
200.282,-27.44,3.28,29.40,623.98,-35.3705952,149.1790900
200.322,-27.67,3.28,29.39,623.99,-35.3706138,149.1790670
200.386,-27.68,3.22,29.39,623.99,-35.3706138,149.1790670
200.426,-27.65,3.22,29.41,624.00,-35.3706327,149.1790444
200.482,-27.76,3.24,29.41,624.00,-35.3706327,149.1790444
200.522,-27.79,3.21,29.41,624.00,-35.3706521,149.1790224
200.586,-27.80,3.18,29.41,624.00,-35.3706521,149.1790224
200.626,-27.84,3.19,29.41,624.01,-35.3706718,149.1790008
200.682,-27.91,3.17,29.41,624.01,-35.3706718,149.1790008
200.722,-27.95,3.15,29.40,624.01,-35.3706919,149.1789798
200.786,-27.99,3.13,29.40,624.01,-35.3706919,149.1789798
200.826,-28.02,3.13,29.43,624.02,-35.3707124,149.1789594
200.882,-28.08,3.12,29.43,624.02,-35.3707124,149.1789594
200.922,-28.12,3.10,29.45,624.02,-35.3707332,149.1789395
200.986,-28.17,3.09,29.45,624.02,-35.3707332,149.1789395
201.026,-28.20,3.09,29.46,624.02,-35.3707544,149.1789201
201.082,-28.26,3.07,29.46,624.02,-35.3707544,149.1789201
201.122,-28.29,3.07,29.45,624.02,-35.3707760,149.1789014
201.186,-28.35,3.05,29.45,624.02,-35.3707760,149.1789014
201.226,-28.39,3.04,29.44,624.01,-35.3707979,149.1788832
201.282,-28.44,3.03,29.44,624.01,-35.3707979,149.1788832
201.322,-28.47,3.02,29.42,624.01,-35.3708201,149.1788657
201.386,-28.54,3.00,29.42,624.01,-35.3708201,149.1788657
201.426,-28.58,3.00,29.45,624.01,-35.3708426,149.1788487
201.482,-28.62,3.00,29.45,624.01,-35.3708426,149.1788487
201.522,-28.66,2.99,29.44,624.00,-35.3708654,149.1788324
201.586,-28.70,2.98,29.44,624.00,-35.3708654,149.1788324
201.626,-28.72,2.97,29.46,624.00,-35.3708885,149.1788167
201.682,-28.78,2.96,29.46,624.00,-35.3708885,149.1788167
201.722,-28.82,2.96,29.46,623.99,-35.3709119,149.1788017
201.786,-28.85,2.96,29.46,623.99,-35.3709119,149.1788017
201.826,-28.87,2.94,29.45,623.98,-35.3709356,149.1787873
201.882,-28.93,2.93,29.45,623.98,-35.3709356,149.1787873
201.922,-28.96,2.93,29.43,623.97,-35.3709595,149.1787736
201.986,-28.99,2.92,29.43,623.97,-35.3709595,149.1787736
202.026,-29.02,2.92,29.43,623.96,-35.3709837,149.1787605
202.082,-29.07,2.91,29.43,623.96,-35.3709837,149.1787605
202.122,-29.08,2.90,29.44,623.95,-35.3710081,149.1787481
202.186,-29.13,2.90,29.44,623.95,-35.3710081,149.1787481
202.226,-29.16,2.90,29.44,623.94,-35.3710327,149.1787365
202.282,-29.16,2.89,29.44,623.94,-35.3710327,149.1787365
202.322,-29.19,2.89,29.45,623.93,-35.3710576,149.1787255
202.386,-29.26,2.89,29.45,623.93,-35.3710576,149.1787255
202.426,-29.25,2.89,29.45,623.92,-35.3710826,149.1787152
202.482,-29.26,2.89,29.45,623.92,-35.3710826,149.1787152
202.522,-29.33,2.88,29.45,623.91,-35.3711078,149.1787057
202.586,-29.34,2.87,29.45,623.91,-35.3711078,149.1787057
202.626,-29.29,2.87,29.44,623.90,-35.3711332,149.1786969
202.682,-29.41,2.87,29.44,623.90,-35.3711332,149.1786969
202.722,-29.48,2.87,29.42,623.88,-35.3711588,149.1786888
202.786,-29.32,2.88,29.42,623.88,-35.3711588,149.1786888
202.826,-29.33,2.88,29.43,623.87,-35.3711845,149.1786814
202.882,-29.63,2.86,29.43,623.87,-35.3711845,149.1786814
202.922,-29.54,2.86,29.42,623.86,-35.3712103,149.1786748
202.986,-29.25,2.88,29.42,623.86,-35.3712103,149.1786748
203.026,-29.54,2.87,29.43,623.84,-35.3712362,149.1786689
203.082,-29.82,2.86,29.43,623.84,-35.3712362,149.1786689
203.122,-29.34,2.89,29.40,623.84,-35.3712623,149.1786638
203.186,-29.31,2.89,29.40,623.84,-35.3712623,149.1786638
203.226,-30.01,2.86,29.38,623.82,-35.3712884,149.1786594
203.282,-29.61,2.90,29.38,623.82,-35.3712884,149.1786594
203.322,-28.88,2.94,29.36,623.81,-35.3713146,149.1786558
203.386,-30.00,2.88,29.36,623.81,-35.3713146,149.1786558
203.426,-30.49,2.87,29.37,623.79,-35.3713408,149.1786530
203.482,-28.69,2.97,29.37,623.79,-35.3713408,149.1786530
203.522,-28.70,2.98,29.35,623.78,-35.3713671,149.1786511
203.586,-30.12,2.90,29.35,623.78,-35.3713671,149.1786511
203.626,-29.72,2.89,29.34,623.76,-35.3713935,149.1786499
203.682,-29.32,2.96,29.34,623.76,-35.3713935,149.1786499
203.722,-29.70,2.98,29.33,623.75,-35.3714198,149.1786495
203.786,-29.67,2.95,29.33,623.75,-35.3714198,149.1786495
203.826,-29.57,2.96,29.35,623.74,-35.3714462,149.1786498
203.882,-29.71,3.00,29.35,623.74,-35.3714462,149.1786498
203.922,-29.71,2.98,29.33,623.73,-35.3714725,149.1786509
203.986,-29.63,2.98,29.33,623.73,-35.3714725,149.1786509
204.026,-29.66,3.02,29.33,623.72,-35.3714988,149.1786526
204.082,-29.69,3.02,29.33,623.72,-35.3714988,149.1786526
204.122,-29.68,3.00,29.32,623.71,-35.3715250,149.1786552
204.186,-29.67,3.01,29.32,623.71,-35.3715250,149.1786552
204.226,-29.67,3.03,29.32,623.70,-35.3715512,149.1786586
204.282,-29.66,3.03,29.32,623.70,-35.3715512,149.1786586
204.322,-29.65,3.03,29.31,623.70,-35.3715773,149.1786627
204.386,-29.65,3.05,29.31,623.70,-35.3715773,149.1786627
204.426,-29.64,3.06,29.29,623.69,-35.3716033,149.1786676
204.482,-29.64,3.06,29.29,623.69,-35.3716033,149.1786676
204.522,-29.64,3.05,29.29,623.69,-35.3716292,149.1786733
204.586,-29.63,3.07,29.29,623.69,-35.3716292,149.1786733
204.626,-29.62,3.07,29.28,623.68,-35.3716549,149.1786797
204.682,-29.60,3.08,29.28,623.68,-35.3716549,149.1786797
204.722,-29.58,3.09,29.30,623.68,-35.3716805,149.1786869
204.786,-29.56,3.11,29.30,623.68,-35.3716805,149.1786869
204.826,-29.54,3.11,29.31,623.67,-35.3717060,149.1786948
204.882,-29.52,3.12,29.31,623.67,-35.3717060,149.1786948
204.922,-29.50,3.13,29.29,623.67,-35.3717313,149.1787035
204.986,-29.48,3.14,29.29,623.67,-35.3717313,149.1787035
205.026,-29.47,3.14,29.28,623.67,-35.3717564,149.1787130
205.082,-29.43,3.15,29.28,623.67,-35.3717564,149.1787130
205.122,-29.41,3.16,29.26,623.67,-35.3717814,149.1787232
205.186,-29.41,3.15,29.26,623.67,-35.3717814,149.1787232
205.226,-29.36,3.17,29.27,623.66,-35.3718061,149.1787341
205.282,-29.30,3.18,29.27,623.66,-35.3718061,149.1787341
205.322,-29.33,3.18,29.26,623.66,-35.3718306,149.1787457
205.386,-29.33,3.18,29.26,623.66,-35.3718306,149.1787457
205.426,-29.20,3.21,29.25,623.67,-35.3718548,149.1787581
205.482,-29.16,3.22,29.25,623.67,-35.3718548,149.1787581
205.522,-29.28,3.22,29.24,623.67,-35.3718788,149.1787712
205.586,-29.19,3.21,29.24,623.67,-35.3718788,149.1787712
205.626,-29.00,3.23,29.25,623.67,-35.3719025,149.1787850
